32805,175286,711,19.771139189979294
32838,175242,1582,48.98929940600647
32844,175539,996,31.12845760199707
30412,84228,949,8.98605714502628
32968,219911,801,31.446577465016162
32965,220060,1303,44.30419486499159
32983,220165,2769,104.33384366999962
32957,219902,2163,117.16380986501463
32948,220092,2428,91.43801926501328
32964,220282,3062,131.41967536800075
30298,83881,13,1.300392370991176
30341,83598,211,1.4730394369980786
32962,219917,2476,102.83870100899367
32962,219547,3222,146.45075192200602
32955,219392,1719,79.51312006800435
32387,130920,1227,27.905112654989352
30370,83755,144,1.8735431450186297
33962,226350,2641,115.76391687899013
31339,86626,715,6.160462662985083
33948,226207,2644,96.70876335000503
33346,134726,91,2.276040049997391
33356,134584,401,10.360991634021048
33945,226580,2478,117.5817420920066
33850,180787,2233,64.46411671000533
33969,226449,2542,89.25146855300409
31410,86947,106,2.6746251709992066
33953,226592,1915,84.58416817098623
33949,226398,1912,85.7280574220058
33377,134358,1236,25.519824115996016
31029,85710,177,2.216248316981364
33835,181018,1916,60.02987095399294
33841,181093,1516,44.508438555989414
33838,181041,559,11.87519389600493
33823,180841,835,20.029596667009173
31331,86540,945,9.352334814000642
33375,134356,187,5.243630801996915
33969,226859,2800,110.07862674101489
33371,134884,1500,31.62009939699783
33813,181194,1542,51.746278631995665
33378,134646,1956,37.09341935699922
31337,86762,1296,14.43607016900205
31384,86696,380,3.8595042520028073
34326,138243,1962,43.15534834002028
34370,138585,527,9.24234119601897
32197,89089,375,4.5030135140114
32260,89261,561,9.515248526004143
34816,185979,188,6.479950484994333
34969,233162,2424,102.4923157330195
32159,88980,976,12.656701789004728
34977,232934,979,27.64130990198464
34374,138542,1287,16.34446572899469
34362,138917,276,5.36702270800015
32293,89540,437,3.9272562710102648
32173,89056,976,5.004580386012094
34355,138854,1526,33.49047801599954
34317,138991,643,5.425724169996101
34810,185972,537,20.523173794994364
34366,138336,943,21.45061148700188
32262,89197,521,4.374771067989059
34963,233733,2030,94.75138306099689
34829,186507,1813,47.66659781499766
34340,138554,30,2.011012066010153
34341,138654,1550,40.56131302699214
34359,138808,1291,32.78528024200932
32207,88944,502,6.328088070004014
34956,233140,6772,174.2542103129963
34336,138512,882,15.302218411001377
